"surname","pred.whi","pred.bla","pred.his","pred.asi","pred.oth"
"CYGIEL",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"NAM",0.0223958904474011,0.00711174576120255,0.00826061271586794,0.932909744984281,0.029322006091247
"LACLAIR LYNX",0.846891237963378,0.00382317008426014,0.0230920772566608,0.00791461710557572,0.118278897590125
"WOMACK",0.606274493818526,0.291259629137823,0.0251503295522601,0.00593732401217399,0.0713782234792173
"HAMMER",0.88019107909668,0.00969655647201456,0.0293056352131759,0.00747073243073317,0.073335996787396
"COLGAN",0.929675103885452,0.00344753670165461,0.0260290485726546,0.00951598886078019,0.0313323219794584
"YOUSEFI",0.690398589616322,0,0.0157833871537502,0.0140650235950039,0.279752999634924
"BELCHER",0.762846039258371,0.155185311089822,0.0255943182833166,0.0062021271348957,0.0501722042335951
"FREEMAN",0.608318881310164,0.283617539204189,0.0267335684511371,0.00717753301805343,0.0741524780164569
"DOUYETTE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SPRINGER",0.788599210314507,0.108950670594001,0.0308980949469886,0.0098344260873977,0.0617175980571061
"SUITTE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"AZIZ",0.335423862629293,0.0790545014248691,0.0284975257339483,0.434022829730771,0.123001280481119
"MANOHAR",0.0190104238096466,0.054627198636426,0.0019828734165653,0.87878536227968,0.0455941418576822
"FROST",0.818722488416714,0.0784458660388072,0.0259532294257588,0.0103906870432844,0.0664877290754358
"GONZALEZ",0.0323720685303959,0.00302899879250686,0.954860614285746,0.00453831599384583,0.00520000239750563
"ESSEX",0.67779312571564,0.238441108951244,0.0242301728858188,0.00546637816287326,0.054069214284424
"SCHIFFMAN",0.956994631719862,0.000525872313714476,0.0171030819560721,0.0101606940223974,0.0152157199879542
"FERRIS",0.867205822257963,0.0226112099923221,0.0354017193103408,0.0111303863299519,0.0636508621094217
"ISOM",0.508513037019326,0.375585999819367,0.0243314173657407,0.00878104057298708,0.0827885052225791
"JAHANGIR",0.109668140802316,0,0.0108941756534898,0.779237522299789,0.100200161244405
"MEHEDI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KANAAN",0.821662142354989,0.00987439851975504,0.0114695582087349,0.00681389891192427,0.150180002004597
"CARDWELL",0.776755361753539,0.12640052344401,0.028961732860099,0.00525731167075715,0.0626250702715947
"KOSTAK",0.955358282901839,0.00774039334584078,0.00899081517330001,0.0106826269350123,0.017227881644008
"ARCHER",0.7498977752706,0.142192185944921,0.0369242679922787,0.0083891316665451,0.0625966391256559
"BUIE-HATCHER",0.449431808751685,0.451565646103256,0.0242471254388515,0.00599242471187869,0.0687629949943288
"NILANONT",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KOVALENKO",0.980673281204799,0.00105886891812739,0.00737954337223785,0.0014613600523949,0.00942694645244082
"GRESO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WORSHAM",0.753221680140108,0.147146275671684,0.0254065841251987,0.0134720492062836,0.0607534108567258
"HIRT",0.915009901126188,0.00706405827556358,0.0246156646663725,0.021037763091192,0.032272612840684
"NUCKOLS",0.874005456313463,0.0610395116813439,0.0109077137650662,0.00702012484436058,0.0470271933957666
"LODHI",0.0375108284413857,0,0.0140851782716849,0.894424953673267,0.0539790396136627
"ESKANDARNIA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KRETZMER",0.816115098304854,0.00966403332244007,0.117864700443456,0.0133374698233686,0.043018698105881
"KRINKER",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"COMSTOCK",0.904955359313907,0.00359248197219018,0.0336144595803738,0.00964062450471106,0.0481970746288177
"YANCHUK",1,0,0,0,0
"RUMP",0.882654946775021,0.047889005374657,0.0154514540698399,0.00367179429784658,0.0503327994826357
"PENNY",0.671205522001986,0.215667328707614,0.0336366206337315,0.00826416859012445,0.0712263600665438
"MCDERMOTT",0.889065520922454,0.0268929761872446,0.0322259273500681,0.0118863175429217,0.0399292579973112
"HUHN",0.938266581225462,0.00502476592636606,0.0241797514438151,0.00297203610585279,0.0295568652985038
"MARKS",0.754144960606611,0.14221933468839,0.0298737507034707,0.0102148358238218,0.0635471181777072
"NEWTON",0.712602605970736,0.186937055261941,0.0301670315528354,0.00867732616695209,0.0616159810475352
"PATURY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KAHN",0.805354086071857,0.0187366362429655,0.0356567161311677,0.100858464693812,0.0393940968601978
"SHOLEMAN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BROWN II",0.534462447933435,0.353803586598068,0.0290903112657406,0.00699436538965772,0.075649288813099
"NISSAN",0.858663407134446,0.001492380839271,0.0381362849767751,0.00205965601986612,0.0996482710296424
"USELDING",0.951205703925559,0,0.0487942960744409,0,0
"KRUPICKA",0.965322129704816,0.00601276953327199,0.00698410237541045,0.00829830874223816,0.0133826896442632
"PHILLIPS, III",0.718769212331945,0.172600018948053,0.0286218048407458,0.00808177930362193,0.0719271845756346
"HARWARD",0.907563205785094,0.0148177186219351,0.0190555305483118,0.00438217375656019,0.0541813712880985
"BERNS",0.908830279712434,0.0156294518012824,0.0289696461080294,0.00734312466450895,0.0392274977137457
"JAVAID",0.0148516619144353,0.00300071483250832,0.00929457414421417,0.948364390096607,0.0244886590122348
"ZALASKY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"RIPA",0.833650636167133,0.00820386235930093,0.0539985466297664,0.0584983800766942,0.0456485747671059
"BORROMEO",0.0703278361952936,0.0103635793034844,0.0714742219757929,0.707994697422752,0.139839665102677
"BARCENA",0.047249980754988,0.00303973149440633,0.744995616547215,0.179343802400902,0.0253708688024889
"BOYLE",0.906132441025227,0.0210799995086148,0.0274017393598774,0.00877115648503199,0.0366146636212485
"PACHURA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MATOCHIK",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"LEONARD",0.761635167106148,0.143657097509659,0.028692341652046,0.00830333073494812,0.0577120629971994
"GATEWOOD",0.452425333489533,0.393644407730867,0.0307148646663802,0.00653395249485123,0.116681441618368
"KAUR",0.00752534155773544,0.00193144889343666,0.00308262339073591,0.953233881885817,0.0342267042722755
"LATHAM",0.749989168054111,0.16408543576338,0.023614726729877,0.006898503489766,0.0554121659628654
"KOKKINOS",0.918360477661124,0.00903748240341205,0.0524872124003169,0,0.0201148275351472
"WILCOX",0.795873978382047,0.106525389938748,0.0294303456452329,0.00789606475000706,0.0602742212839655
"BUCKINGHAM",0.81769407304315,0.0924766306022919,0.0247542509941196,0.00945394911345706,0.0556210962469811
"KAUCHER",0.922044546299183,0.0153329350553336,0.0284958304287297,0,0.0341266882167543
"LENIHAN",0.914866891794417,0.00245355827440349,0.0364789547635046,0.0101585720018411,0.0360420231658338
"BRODIE",0.609855818131873,0.2706069939051,0.0345525245301738,0.0123581856867915,0.0726264777460625
"PATTON",0.683641495786969,0.210763682799181,0.0285716490758186,0.0068021983206227,0.070220974017408
"PO",0.0724340179037444,0.00491673997292531,0.0464019946158092,0.827002648758484,0.0492445987490366
"RODGERS",0.657157765927552,0.240658218246712,0.0315268907634615,0.00640800067889497,0.0642491243833803
"SNELTING",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"OTTO",0.893560709902922,0.0213584771764989,0.0268940574600421,0.0168985317535921,0.0412882237069443
"MCLEOD",0.654388841553824,0.242702817728035,0.0278411088175905,0.00677868882140117,0.0682885430791492
"MCCLAIN-COLEMAN",0.567876149186507,0.331444106920987,0.0275542871647905,0.00496396408957551,0.0681614926381391
"WOOD, JR",0.844641076384938,0.0571385565726003,0.0288356309639655,0.00934049648236411,0.0600442395961318
"ADMASU",0.00554646195060364,0.974208783890739,0.00694225361915107,0,0.0133025005395059
"MURATA",0.0453272301308863,0.00280710288932885,0.022171918975524,0.764751804832902,0.164941943171359
"INYARD",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MCKINNON",0.66203930609794,0.242551537917755,0.0329656866383282,0.00834152006303067,0.0541019492829465
"JANCA",0.928118359914452,0.00481985154085619,0.0335908466898793,0.0066519456560664,0.0268189961987457
"ZILBERING",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"ANDERSON II",0.706721706622116,0.191779097653889,0.0287123090070799,0.00852744721849147,0.0642594394984243
"CHRISTIAN",0.613435615733863,0.244559868511898,0.0418335806224641,0.0319879045692428,0.0681830305625327
"MELLON",0.87572619916516,0.0423207462042645,0.0371295641019614,0.0102523739459929,0.0345711165826214
"KRYLOVA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"BARSKY",0.924106485527633,0.00239086696353138,0.033325194748058,0.00824917374398533,0.0319282790167921
"COX",0.784935849003822,0.12356535896204,0.0277038898216803,0.00706367928216923,0.0567312229302883
"KATZ",0.931273861322177,0.00397577797010351,0.0324032825168216,0.010151001276915,0.0221960769139824
"SCHNEE",0.942244367053286,0.00335834969608942,0.0221049543155425,0.0123597498017463,0.0199325791333357
"RONI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"PYON",0.0112423809492464,0,0.0109445589657988,0.941861786408251,0.0359512736767037
"SOLLENBERGER",0.964233957793567,0.00590841249391707,0.00686288697834318,0.00232979545946634,0.020664947274706
"PROSSER",0.843458512008799,0.0738021038247907,0.0217943553911382,0.00776862709704047,0.053176401678232
"ABU ROUMI",0.0995781572242874,0.677775612256907,0.0173545803485125,0.178083641935184,0.0272080082351092
"HOSSEINI",0.590605698539054,0.000699366200056792,0.0333061577688739,0.017373694294646,0.35801508319737
"KRAUSE",0.92232403214371,0.00490512863849369,0.0263204804220314,0.00934459204315952,0.0371057667526053
"NOFAL",0.615951896820303,0.0138691047585712,0.07824657640014,0.0273442124484781,0.264588209572507
"PONTIUS",0.920254700536215,0.00271807810300144,0.0263097502056223,0.00937814561135727,0.0413393255438037
"SALVITTI",0.870343676614906,0,0.0142091675253192,0.0337658449883055,0.0816813108714696
"HAMMELL",0.887158987998971,0.0322241227729792,0.0317585915575668,0.00539066304336312,0.0434676346271194
"DILEVSKI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MIAN",0.06713423352063,0.00507665404843331,0.0221128579367231,0.833173267874296,0.0725029866199175
"ALGIBHAH",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"SULTANA",0.0658355366504598,0.00191737497398704,0.00643389445196863,0.888827991806076,0.0369852021175088
"LEIJA",0.0400131712602246,0.00145042843073376,0.951111117140381,0.00272966850576313,0.00469561466289752
"CHIANG",0.0162711096901271,0.00097860708931104,0.0312591446635101,0.89994284415853,0.051548294398522
"DUCHENEAUX",0.096554865185666,0,0.0146983772237683,0,0.888746757590566
"DAUNER",0.940704347063388,0,0.0144470767420558,0.0171655993546832,0.0276829768398725
"MUKHOPADHYAY",0.0106049159984604,0,0.00379248285415493,0.971068558462948,0.0145340426844365
"WOLDEMARIAM",0.00742957808965593,0.967118040581421,0.00185985285181902,0.00220982344615464,0.0213827050309488
"TSCHEN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"FONG",0.033341125389071,0.00825691207777985,0.0571235911252546,0.806522171622827,0.0947561997850676
"HUTCHINSON",0.70779415312083,0.187071795876422,0.0294894983842562,0.00990469389940339,0.0657398587190884
"DANIEL",0.577118303056548,0.252949099803137,0.0642525866804535,0.0431496922238317,0.0625303182360297
"TOUSSAINT",0.187166952628779,0.72625766860573,0.0348485675019764,0.00583697783012829,0.0458898334333868
"BRYANT",0.540284198384056,0.354335084280799,0.0255629902703837,0.00535452542104593,0.0744632016437151
"MEKHLIN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DILLAHUNT",0.232934354399197,0.675522856602194,0.0156538692291474,0.00464986883394779,0.071239050935514
"KRAFT",0.907658636997968,0.00715467462627173,0.0265716552028823,0.0100041927820413,0.0486108403908364
"RAPHAEL",0.449910200561129,0.327205162935642,0.0716575458037102,0.0342972530619219,0.116929837637597
"ARNADE",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DAMRON",0.895266499149512,0.0137093565970465,0.0230970231308493,0.00937501162379624,0.0585521094987964
"DECK",0.865205927720505,0.0364941702978819,0.0301577900398674,0.0127794641519699,0.0553626477897755
"LEIBOVICH",0.865618029927665,0,0.134381970072335,0,0
"BLADES",0.764578581719979,0.138632493362521,0.0503539948060351,0.00623220441769397,0.0402027256937704
"ANTHOPOLOS",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DUDLEY",0.613348167659662,0.27724278989727,0.0304789987227479,0.00718874438166711,0.0717412993386524
"ELAHI",0.180743019458245,0.0761649113427556,0.00758305472504324,0.62168769722049,0.113821317253467
"TCHERKASSKAYA",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"EFTA",0.943653859300144,0,0,0,0.0563461406998561
"FINK",0.928982445746356,0.0032123556002547,0.02527104733203,0.00881645554953915,0.03371769577182
"BICKNELL",0.895263544393396,0.0155993961017824,0.0326859773971124,0.00675417989135189,0.0496969022163573
"BAUMSTEIN",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"MENG",0.233691883119873,0.00412355188527935,0.0956286595646751,0.640921258921806,0.0256346465083672
"SQUIRES",0.849144612169836,0.0614121406260356,0.0273570868433416,0.00901226213715224,0.0530738982236344
"HIXSON",0.86487980381747,0.0534726379141628,0.0273963376566408,0.00535093762190908,0.048900282989817
"PODGORSKI",0.951805470382341,0.000934953404910785,0.0293217421722329,0.00129034249036559,0.0166474915501501
"LOPATA",0.966654762116483,0.00130695752016926,0.0273256194623737,0.00180375066021409,0.00290891024075942
"CLAWSON",0.891113001119517,0.0239331097860358,0.0231661532985023,0.00765339119920661,0.0541343445967381
"KAY",0.805609455746711,0.0596870002286981,0.0291733910299484,0.0485166761330801,0.0570134768615625
"DEVEAU ROSEN",0.893505471279722,0.0135847779145214,0.0236689962530301,0.00624951506432186,0.0629912394884044
"PEETS",0.754481301639915,0.119796895454156,0.0670293249416246,0.00504065241107546,0.053651825553229
"FANG",0.0191021612454688,0.00380664006022482,0.0109720781226914,0.941172367588742,0.0249467529828728
"HARM",0.913164520199787,0.000921353256384372,0.0192634787939531,0.031789318299314,0.0348613294505619
"POLYANSKY",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"JOSHI",0.0221922655905963,0.00186155949637135,0.00465722949238005,0.930334076056645,0.0409548693640078
"DAVE",0.0942485533221717,0.074008437418324,0.0117455940398918,0.762915734250865,0.0570816809687478
"DUBOIS",0.809581186065751,0.063742308223175,0.0387802311156993,0.00944261089684922,0.0784536636985255
"OWYANG",0.0259101184525561,0,0,0.911947678506409,0.0621422030410353
"CHRISTIE",0.725352757423291,0.131560408273566,0.0331043896320796,0.0207717184980932,0.0892107261729698
"KITT",0.536189910450803,0.325580550210185,0.0368662586342018,0.0292022825433674,0.0721609981614425
"BOHATY",0.960441504884907,0.0085887956777557,0,0.0118535190586679,0.0191161803786692
"LEE IV",0.282272896997169,0.13816679759382,0.0185743404222296,0.493006701815278,0.0679792631715042
"SWIFT",0.736041919956766,0.161616335367668,0.02824133073293,0.00797016115773223,0.0661302527849037
"EMDADI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"DAZENSKI",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"KASTURI",0.012547593849521,0.00540840047931358,0.00628210052384795,0.951686828034841,0.0240750771124771
"GIDADO",0.472364189687219,0.17080595372538,0.220006688798867,0.0825296367900648,0.0542935309984693
"WYLLIE",0.792188965779797,0.115265776105878,0.0267772771349352,0.0084218790087705,0.0573461019706188
"RIPPLE",0.919565185346888,0.00343004707634877,0.0327585997560709,0.00946771349956077,0.0347784543211313
"SHEH",0.111097961500135,0.00399055438725298,0,0.831620549965567,0.0532909341470452
